"StoreId","Name","Latitude","Longitude","Address","Street","City","State","Zip_Code","County","Phone","Open Hours","Url","Provider","Updated Date","Country","Stock Ticker"
"6722","Short Pump","37.6476","-77.5997","11173 West Broad Street Glen Allen VA 23060","11173 West Broad Street","Glen Allen","VA","23060","Henrico","804-364-4050","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/shortpump","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"386501","Domain","30.4063","-97.7201","11920 Domain Drive Austin TX 78758","11920 Domain Drive","Austin","TX","78758","Travis","512-831-3981","8:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/domain","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"84","Brookside","36.1049","-95.9733","1401 East 41St Street Tulsa OK 74105","1401 East 41St Street","Tulsa","OK","74105","Tulsa","918-712-7555","8:00am - 10:00pm seven days a week.","https://www.wholefoodsmarket.com/stores/Brookside","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6639","Napa","38.3231","-122.306","3682 Bel Aire Plaza Napa CA 94558","3682 Bel Aire Plaza","Napa","CA","94558","Napa","707-224-6300","7:00 AM - 9:00 PM Every Day","https://www.wholefoodsmarket.com/stores/napa","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6584","Jenkintown","40.1079","-75.1161","1575 The Fairway Jenkintown PA 19046","1575 The Fairway","Jenkintown","PA","19046","Montgomery","215-481-0800","8:00am - 9:00pm seven days a week","https://www.wholefoodsmarket.com/stores/jenkintown","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5672696","Hoover","33.3775","-86.801","3780 Riverchase Village Hoover AL 35244","3780 Riverchase Village","Hoover","AL","35244","Jefferson","205-730-2680","8:00am - 9:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/hoover","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"109711","River Road","32.275","-110.874","5555 E. River Road Tucson AZ 85750","5555 E. River Road","Tucson","AZ","85750","Pima","520-461-1300","6:00am to 10:00pm. Seven days a week","https://www.wholefoodsmarket.com/stores/riverroad","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"1367241","Playa Vista","33.9771","-118.418","12746 West Jefferson Blvd Suite #1100 Playa Vista CA 90094","12746 West Jefferson Blvd Suite #1100","Playa Vista","CA","90094","Los Angeles","310-862-9900","7:00am - 10:00pm. Seven days a week.","https://www.wholefoodsmarket.com/stores/playavista","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"3237262","Upper East Side","40.7798","-73.953","1551 3Rd Ave New York NY 10128","1551 3Rd Ave","New York","NY","10128","New York","646-891-3888","7:00 am - 11:00 pm. Seven days a week.","https://www.wholefoodsmarket.com/stores/uppereastside","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6503","Lake Calhoun","44.9477","-93.3222","3060 Excelsior Blvd Minneapolis MN 55416","3060 Excelsior Blvd","Minneapolis","MN","55416","Hennepin","612-927-8141","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/lakecalhoun","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"4010896","Destin","30.3902","-86.4202","4402 Legendary Drive Destin FL 32541","4402 Legendary Drive","Destin","FL","32541","Okaloosa","850-269-7400","8:00 am to 9:00 pm. Seven days a week.","https://www.wholefoodsmarket.com/stores/destin","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6589","Kirby","29.7395","-95.4181","2955 Kirby Dr Houston TX 77098","2955 Kirby Dr","Houston","TX","77098","Harris","713-520-1937","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/kirby","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"3810516","Chicago Edgewater","41.9911","-87.6598","6009 North Broadway Chicago IL 60660","6009 North Broadway","Chicago","IL","60660","Cook","773-506-7600","8:00 a.m. to 10:00 p.m. Seven days a week.","https://www.wholefoodsmarket.com/stores/chicagoedgewater","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5632861","South Hills","40.3461","-80.0579","111 Siena Drive Upper Saint Clair PA 15241","111 Siena Drive","Upper Saint Clair","PA","15241","Allegheny","412-409-4550","8:00am to 10:00pm. Seven days a week","https://www.wholefoodsmarket.com/stores/southhills","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"3879321","Morristown","40.7992","-74.4889","110 Washington Street Morristown NJ 07960","110 Washington Street","Morristown","NJ","07960","Morris","973-385-1900","8:00am to 10:00pm. Seven days a week.","https://www.wholefoodsmarket.com/stores/morristown","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5708931","Rockville","39.0431","-77.1131","11355 Woodglen Drive Rockville MD 20852","11355 Woodglen Drive","Rockville","MD","20852","Montgomery","301-984-4880","7:00am - 10:00pm 7 days a week.","https://www.wholefoodsmarket.com/stores/rockville","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6628","Marlton","39.908","-74.9378","940 Route 73 North Marlton NJ 08053","940 Route 73 North","Marlton","NJ","08053","Burlington","856-797-1115","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/marlton","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6580","Interbay","47.6372","-122.377","2001 15Th Avenue W Seattle WA 98119","2001 15Th Avenue W","Seattle","WA","98119","King","206-352-5440","7:00am - 10:00pm Seven days a week.","https://www.wholefoodsmarket.com/stores/interbay","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"27443","Charlotte","35.1472","-80.8301","6610 Fairview Rd. Charlotte NC 28210","6610 Fairview Rd.","Charlotte","NC","28210","Mecklenburg","980-213-2400","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/charlotte","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6569","Hinsdale","41.8175","-87.9171","500 E. Ogden Ave. Hinsdale IL 60521","500 E. Ogden Ave.","Hinsdale","IL","60521","DuPage","630-986-8500","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/hinsdale","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6678","Potrero Hill","37.7645","-122.403","450 Rhode Island St San Francisco CA 94107","450 Rhode Island St","San Francisco","CA","94107","San Francisco","415-552-1155","8:00 AM - 10:00 PM Every Day","https://www.wholefoodsmarket.com/stores/potrerohill","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5663386","Chamblee","33.8852","-84.3149","5001 Peachtree Boulevard Chamblee GA 30341","5001 Peachtree Boulevard","Chamblee","GA","30341","DeKalb","470-552-0750","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/chamblee","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5711636","Malibu","34.0369","-118.686","23401 Civic Center Way Malibu CA 90265","23401 Civic Center Way","Malibu","CA","90265","Los Angeles","424-425-7351","8:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/malibu","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"88736","Orland Park","41.6127","-87.855","15260 S. Lagrange Road Orland Park IL 60462","15260 S. Lagrange Road","Orland Park","IL","60462","Cook","708-364-1350","8:00 am to 10:00 pm. Seven days a week.","https://www.wholefoodsmarket.com/stores/orlandpark","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5708976","Tallahassee","30.4638","-84.2704","1817 Thomasville Road Tallahassee FL 32303","1817 Thomasville Road","Tallahassee","FL","32303","Leon","850-513-4200","8:00am - 9:00pm seven days a week","https://www.wholefoodsmarket.com/stores/tallahassee","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"4024846","Cityline","33.0023","-96.7012","Cityline Dfw Richardson TX 75082","Cityline Dfw","Richardson","TX","75082","Collin","214-273-0902","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/cityline","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5611371","Wynnewood","40.0021","-75.2755","15 East Wynnewood Rd Wynnewood PA 19096","15 East Wynnewood Rd","Wynnewood","PA","19096","Montgomery","610-896-3737","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/wynnewood","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5708921","Middletown","40.3752","-74.0874","471 State Route 35 North Red Bank NJ 07701","471 State Route 35 North","Red Bank","NJ","07701","Monmouth","732-758-1688","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/middletown","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6673","Providence","41.8277","-71.3864","261 Waterman St Providence RI 02906","261 Waterman St","Providence","RI","02906","Providence","401-272-1690","8:00am - 9:00pm seven days a week","https://www.wholefoodsmarket.com/stores/providence","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"1012691","Hilton Head Island","32.187","-80.7173","50 Shelter Cove Lane Hilton Head Island SC 29928","50 Shelter Cove Lane","Hilton Head Island","SC","29928","Beaufort","843-842-0700","9/4/19: Store closed due to weather Regular Hours: 8:00 a.m. to 9:00 p.m. Seven days a week","https://www.wholefoodsmarket.com/stores/hiltonheadisland","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6706","Schaumburg","42.0424","-88.0368","750 N. Martingale Rd. Schaumburg IL 60173","750 N. Martingale Rd.","Schaumburg","IL","60173","Cook","847-585-5800","8:00am to 10:00pm. Seven days a week","https://www.wholefoodsmarket.com/stores/Schaumburg","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5703671","Fort Myers","26.5479","-81.841","6891 Daniels Pkwy Fort Myers FL 33966","6891 Daniels Pkwy","Fort Myers","FL","33966","Lee","239-935-6550","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/fortmyers","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6642","North Raleigh","35.8995","-78.6504","8710 Six Forks Rd Raleigh NC 27615","8710 Six Forks Rd","Raleigh","NC","27615","Wake","919-354-0350","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/northraleigh","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6723","Springfield","38.7796","-77.2343","8402 Old Keene Mill Rd Springfield VA 22152","8402 Old Keene Mill Rd","Springfield","VA","22152","Fairfax","703-644-2500","8:00am - 9:00pm seven days a week","https://www.wholefoodsmarket.com/stores/springfield","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6773","Wellesley","42.3025","-71.2857","442 Washington Street Wellesley MA 02482","442 Washington Street","Wellesley","MA","02482","Norfolk","781-235-7262","7:00am - 9:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/wellesley","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5708996","Sedona","34.8636","-111.785","1420 West Hwy. 89A Sedona AZ 86336","1420 West Hwy. 89A","Sedona","AZ","86336","Yavapai","928-282-6311","7:00am- Coffee/Juice bar only, 8:00am - 9:00pm Monday-Sunday","https://www.wholefoodsmarket.com/stores/sedona","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5613366","365 Long Beach","33.8298","-118.144","3881 Lakewood Blvd. Long Beach CA 90808","3881 Lakewood Blvd.","Long Beach","CA","90808","Los Angeles","562-548-1840","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/longbeachlakewood","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"632951","Cherry Hill","39.9159","-75.0114","1558 North Kings Highway Cherry Hill NJ 08034","1558 North Kings Highway","Cherry Hill","NJ","08034","Camden","856-651-5271","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/cherryhill","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5697941","Gainesville","29.626","-82.3761","3490 Sw Archer Rd Gainesville FL 32608","3490 Sw Archer Rd","Gainesville","FL","32608","Alachua","352-244-8302","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/gainesville","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6783","Westwood","34.0612","-118.447","1050 S. Gayley Ave Los Angeles CA 90024","1050 S. Gayley Ave","Los Angeles","CA","90024","Los Angeles","310-824-0858","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/westwood","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5708986","Southglenn","39.5921","-104.962","6853 South York Street Centennial CO 80122","6853 South York Street","Centennial","CO","80122","Arapahoe","303-996-3660","7:00am - 9:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/SouthGlenn","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5613361","365 Independence Heights","29.8137","-95.3981","101 N. Loop W. Houston TX 77018","101 N. Loop W.","Houston","TX","77018","Harris","713-369-0800","7:00am  9:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/independenceheights","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5667381","Metuchen","40.5403","-74.3663","645 Middlesex Avenue Metuchen NJ 08840","645 Middlesex Avenue","Metuchen","NJ","08840","Middlesex","732-515-6180","8:00 am to 10:00 pm Seven Days a Week","https://www.wholefoodsmarket.com/stores/metuchen","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6564","Oakland","37.8128","-122.261","230 Bay Place Oakland CA 94612","230 Bay Place","Oakland","CA","94612","Alameda","510-834-9800","8:00 AM - 10:00 PM Every Day","https://www.wholefoodsmarket.com/stores/Oakland","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"321051","Arlington Ma","42.4164","-71.1594","808 Massachusetts Avenue Arlington MA 02476","808 Massachusetts Avenue","Arlington","MA","02476","Middlesex","781-777-7200","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/arlington-ma","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"4874606","Fort Worth","32.7","-97.413","3720 Vision Drive Fort Worth TX 76109","3720 Vision Drive","Fort Worth","TX","76109","Tarrant","682-316-8040","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/fortworth","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6493","Campbell","37.2932","-121.93","1690 South Bascom Ave Campbell CA 95008","1690 South Bascom Ave","Campbell","CA","95008","Santa Clara","408-371-5000","8:00 AM - 10:00 PM Every Day","https://www.wholefoodsmarket.com/stores/Campbell","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"3678971","Dublin Ca","37.7057","-121.89","5200 Dublin Blvd. Dublin CA 94568","5200 Dublin Blvd.","Dublin","CA","94568","Alameda","925-452-2226","8:00 AM - 10:00 PM Every Day","https://www.wholefoodsmarket.com/stores/dublin-ca","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"845391","Albany","42.7103","-73.8165","1425 Central Ave Albany NY 12205","1425 Central Ave","Albany","NY","12205","Albany","518-621-5300","8:00 am to 10:00 pm. Seven days a week.","https://www.wholefoodsmarket.com/stores/albany","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5613241","365 Lake Oswego","45.4157","-122.662","11 S State St. Lake Oswego OR 97034","11 S State St.","Lake Oswego","OR","97034","Clackamas","503-782-4672","8:00 a.m. to 9:00 p.m. Seven days a week.","https://www.wholefoodsmarket.com/stores/lakeoswego","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6710","Sugar Land","29.6001","-95.6234","15900 Southwest Freeway Sugar Land TX 77478","15900 Southwest Freeway","Sugar Land","TX","77478","Fort Bend","281-491-5577","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/sugarland","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6631","Minnetonka","44.9742","-93.4453","1001 Plymouth Road Minnetonka MN 55305","1001 Plymouth Road","Minnetonka","MN","55305","Hennepin","952-797-5600","8:00 am to 9:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/Minnetonka","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5610101","Allentown","40.5644","-75.5655","750 N. Krocks Road Allentown PA 18106","750 N. Krocks Road","Allentown","PA","18106","Lehigh","484-506-2159","8:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/allentown","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6476","Blithedale","37.9026","-122.526","731 East Blithedale Mill Valley CA 94941","731 East Blithedale","Mill Valley","CA","94941","Marin","415-381-3900","7:00 AM  9:00 PM Every Day","https://www.wholefoodsmarket.com/stores/blithedale","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6558","Gold Coast","41.895","-87.6293","30 West Huron St Chicago IL 60654","30 West Huron St","Chicago","IL","60654","Cook","312-932-9600","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/goldcoast","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6586","Jamaica Plain","42.3216","-71.111","413 Centre Street Jamaica Plain MA 02130","413 Centre Street","Jamaica Plain","MA","02130","Suffolk","617-553-5400","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/jamaicaplain","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"1312111","East Asheville","35.5832","-82.5239","4 South Tunnel Rd. Asheville NC 28805","4 South Tunnel Rd.","Asheville","NC","28805","Buncombe","828-239-9604","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/eastasheville","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6463","Arlington Va","38.8892","-77.0912","2700 Wilson Blvd Arlington VA 22201","2700 Wilson Blvd","Arlington","VA","22201","Arlington","703-527-6596","7:00am to 10:00pm seven days a week","https://www.wholefoodsmarket.com/stores/arlington-va","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6755","Valencia","34.4126","-118.556","24130 Valencia Blvd Santa Clarita CA 91355","24130 Valencia Blvd","Santa Clarita","CA","91355","Los Angeles","661-260-2377","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/VAL","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5675361","West Cary","35.8336","-78.8827","5055 Arco Street Cary NC 27519","5055 Arco Street","Cary","NC","27519","Wake","984-228-0300","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/westcary","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"4874351","Las Colinas","32.9013","-96.9603","6741 N Macarthur Blvd Irving TX 75039","6741 N Macarthur Blvd","Irving","TX","75039","Dallas","469-845-8001","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/lascolinas","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6712","Sherman Oaks","34.1579","-118.414","12905 Riverside Drive Sherman Oaks CA 91423","12905 Riverside Drive","Sherman Oaks","CA","91423","Los Angeles","818-762-5548","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/shermanoaks","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"455586","Colleyville","32.8792","-97.1552","4801 Colleyville Blvd Colleyville TX 76034","4801 Colleyville Blvd","Colleyville","TX","76034","Tarrant","817-918-3821","8:00am - 9:00pm Seven days a week.","https://www.wholefoodsmarket.com/stores/colleyville","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5708966","Camelback","33.5064","-112.038","4701 N 20Th Street Phoenix AZ 85016","4701 N 20Th Street","Phoenix","AZ","85016","Maricopa","602-761-4750","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/camelback","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6656","Plaza El Segundo","33.9314","-118.396","760 South Sepulveda Blvd. El Segundo CA 90245","760 South Sepulveda Blvd.","El Segundo","CA","90245","Los Angeles","310-333-1900","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/elsegundo","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"178661","Brookline","42.3462","-71.1083","1028 Beacon Street Brookline MA 02446","1028 Beacon Street","Brookline","MA","02446","Norfolk","617-202-0550","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/brookline","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6480","Belmar","39.7087","-105.081","444 S.Wadsworth Blvd Lakewood CO 80226","444 S.Wadsworth Blvd","Lakewood","CO","80226","Jefferson","303-935-5000","7:30am to 9:30pm Seven days a week","https://www.wholefoodsmarket.com/stores/belmar","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5613276","Kenwood","39.2043","-84.3737","5901 E Galbraith Rd Cincinnati OH 45236","5901 E Galbraith Rd","Cincinnati","OH","45236","Hamilton","513-699-7710","Regular hours 8:00 am to 9:00 pm seven days a week","https://www.wholefoodsmarket.com/stores/kenwood","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"7756","Tamarac","39.6524","-104.902","7400 E. Hampden Ave Denver CO 80231","7400 E. Hampden Ave","Denver","CO","80231","Denver","303-488-2000","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/tamarac","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"221996","Fremont - California","37.555","-121.985","3111 Mowry Avenue Fremont CA 94538","3111 Mowry Avenue","Fremont","CA","94538","Alameda","510-401-5880","8:00 AM - 9:00 PM Every Day","https://www.wholefoodsmarket.com/stores/fremont-ca","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5634986","Wheaton","41.8304","-88.1014","89 Danada Square East Wheaton IL 60189","89 Danada Square East","Wheaton","IL","60189","DuPage","630-588-1500","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/wheaton","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6531","Columbus","40.0983","-83.087","3670 W. Dublin-Granville Rd Columbus OH 43235","3670 W. Dublin-Granville Rd","Columbus","OH","43235","Franklin","614-760-5556","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/Dublin","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5712361","Weehawken","40.7609","-74.0241","1400 Waterfront Terrace Weehawken NJ 07086","1400 Waterfront Terrace","Weehawken","NJ","07086","Hudson","551-300-6080","7 am to 10 pm 7 days a week.","https://www.wholefoodsmarket.com/stores/weehawken","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"24165","Ocean","37.7238","-122.455","1150 Ocean Ave San Francisco CA 94112","1150 Ocean Ave","San Francisco","CA","94112","San Francisco","415-333-7400","8:00 AM - 10:00 PM Every Day","https://www.wholefoodsmarket.com/stores/ocean","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6532","Johns Creek","34.013","-84.1835","5945 State Bridge Rd Johns Creek GA 30097","5945 State Bridge Rd","Johns Creek","GA","30097","Fulton","678-514-2400","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/Duluth","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5691076","Uptown Charlotte","35.2206","-80.8463","400 East Stonewall St. Charlotte NC 28202","400 East Stonewall St.","Charlotte","NC","28202","Mecklenburg","704-969-5950","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/uptowncharlotte","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5669431","Kennesaw","33.9982","-84.5901","1300 Ernest Barrett Parkway Kennesaw GA 30144","1300 Ernest Barrett Parkway","Kennesaw","GA","30144","Cobb","770-578-4400","7:00am to 10:00pm Seven days a week.","https://www.wholefoodsmarket.com/stores/kennesaw","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6627","Montana Avenue","34.0329","-118.495","1425 Montana Ave. Santa Monica CA 90403","1425 Montana Ave.","Santa Monica","CA","90403","Los Angeles","310-576-4707","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/montanaave","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"264271","Lincoln","40.8131","-96.6392","6055 O Street Lincoln NE 68510","6055 O Street","Lincoln","NE","68510","Lancaster","402-486-6000","8:00am - 9:00pm Monday - Thursday, 8:00am - 10:00pm Friday - Saturday, 9:00am - 9:00pm Sunday","https://www.wholefoodsmarket.com/stores/Lincoln","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6626","Montclair","40.8185","-74.223","701 Bloomfield Ave Montclair NJ 07042","701 Bloomfield Ave","Montclair","NJ","07042","Essex","973-746-5110","8:00 am to 10:00 pm. Seven days a week","https://www.wholefoodsmarket.com/stores/montclair","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6701","River Street","42.361","-71.1139","340 River St Cambridge MA 02139","340 River St","Cambridge","MA","02139","Middlesex","617-876-6990","8:00 am to 10:00 pm. Seven days a week.","https://www.wholefoodsmarket.com/stores/riverstreet","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5613356","365 Decatur","33.7926","-84.2842","1555 Church St. Decatur GA 30030","1555 Church St.","Decatur","GA","30030","DeKalb","470-237-7340","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/decatur","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5626731","Longmont","40.1466","-105.129","1250 South Hover Road Longmont CO 80501","1250 South Hover Road","Longmont","CO","80501","Boulder","720-438-2550","8:00am - 9:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/longmont","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"5600266","Pentagon City","38.8629","-77.0546","520 12Th St. South, Suite 100 Arlington VA 22202","520 12Th St. South, Suite 100","Arlington","VA","22202","Arlington","571-777-3948","7:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/pentagoncity","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6615","Medford","42.417","-71.1266","2151 Mystic Valley Parkway Medford MA 02155","2151 Mystic Valley Parkway","Medford","MA","02155","Middlesex","781-395-4998","8:00am - 9:00pm seven days a week","https://www.wholefoodsmarket.com/stores/medford","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"282591","Melrose","42.465","-71.0626","880 Main Street Melrose MA 02176","880 Main Street","Melrose","MA","02176","Middlesex","781-606-3400","7am to 9pm. Seven days a week","https://www.wholefoodsmarket.com/stores/Melrose","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6751","Tysons","38.9034","-77.2045","7511 Leesburg Pike Falls Church VA 22043","7511 Leesburg Pike","Falls Church","VA","22043","Fairfax","703-448-1600","8:00am - 10:00pm Seven days a week","https://www.wholefoodsmarket.com/stores/Tysons","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"332786","Third And 3Rd (Brooklyn)","40.6749","-73.9888","214 3Rd Street Brooklyn NY 11215","214 3Rd Street","Brooklyn","NY","11215","Kings","718-907-3622","Store Hours: 8 am to 11 pm, daily.","https://www.wholefoodsmarket.com/stores/thirdand3rd","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6716","San Mateo","37.5442","-122.292","1010 Park Place San Mateo CA 94403","1010 Park Place","San Mateo","CA","94403","San Mateo","650-358-6900","8:00 AM - 10:00 PM Every Day","https://www.wholefoodsmarket.com/stores/sanmateo","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
"6676","P Street","38.9093","-77.0335","1440 P Street Nw Washington DC 20005","1440 P Street Nw","Washington","DC","20005","District of Columbia","202-332-4300","7:00am - 10:30pm Seven days a week","https://www.wholefoodsmarket.com/stores/pstreet","Whole Foods Market","2020-01-22","USA","AMZN:NASDAQ"
